00:00:00 17/09/2006,5.803999999999999,100,252.99599999999998,100,20.2,100,Intentionally blank
00:00:00 18/09/2006,5.795,100,253.005,100,20.2,100,Intentionally blank
00:00:00 19/09/2006,5.792000000000001,100,253.00799999999998,100,20.2,100,Intentionally blank
00:00:00 20/09/2006,5.778,100,253.02200000000002,100,20.2,100,Intentionally blank
00:00:00 21/09/2006,5.772,100,253.028,100,20.1,100,Intentionally blank
00:00:00 22/09/2006,5.774,100,253.02599999999998,100,20.1,100,Intentionally blank
00:00:00 23/09/2006,5.767,100,253.033,100,20.1,100,Intentionally blank
00:00:00 24/09/2006,5.757999999999999,100,253.042,100,20.1,100,Intentionally blank
00:00:00 25/09/2006,5.752999999999999,100,253.047,100,20.1,100,Intentionally blank
00:00:00 26/09/2006,5.757000000000001,100,253.043,100,20.1,100,Intentionally blank
00:00:00 27/09/2006,5.755,100,253.045,100,20.1,100,Intentionally blank
00:00:00 28/09/2006,5.746,100,253.054,100,20.0,100,Intentionally blank
00:00:00 29/09/2006,5.746,100,253.054,100,20.0,100,Intentionally blank
00:00:00 30/09/2006,5.7410000000000005,100,253.05900000000003,100,19.9,100,Intentionally blank
00:00:00 01/10/2006,5.746,100,253.054,100,19.9,100,Intentionally blank
00:00:00 02/10/2006,5.739,100,253.06099999999998,100,19.9,100,Intentionally blank
00:00:00 03/10/2006,5.74,100,253.06,100,19.9,100,Intentionally blank
00:00:00 04/10/2006,5.742000000000001,100,253.058,100,19.8,100,Intentionally blank
00:00:00 05/10/2006,5.742999999999999,100,253.05700000000002,100,19.8,100,Intentionally blank
00:00:00 06/10/2006,5.736000000000001,100,253.06400000000002,100,19.8,100,Intentionally blank
00:00:00 07/10/2006,5.7379999999999995,100,253.062,100,19.8,100,Intentionally blank
00:00:00 08/10/2006,5.7379999999999995,100,253.063,100,19.8,100,Intentionally blank
00:00:00 09/10/2006,5.74,100,253.06,100,19.8,100,Intentionally blank
00:00:00 10/10/2006,5.747999999999999,100,253.05200000000002,100,19.8,100,Intentionally blank
00:00:00 11/10/2006,5.752999999999999,100,253.047,100,19.8,100,Intentionally blank
00:00:00 12/10/2006,5.767,100,253.033,100,19.8,100,Intentionally blank
00:00:00 13/10/2006,5.792999999999999,100,253.007,100,19.8,100,Intentionally blank
00:00:00 14/10/2006,5.814,100,252.986,100,19.7,100,Intentionally blank
00:00:00 15/10/2006,5.836,100,252.96400000000003,100,19.7,100,Intentionally blank
00:00:00 16/10/2006,5.848,100,252.952,100,19.7,100,Intentionally blank
00:00:00 17/10/2006,5.865,100,252.935,100,19.7,100,Intentionally blank
00:00:00 18/10/2006,5.881,100,252.919,100,19.7,100,Intentionally blank
00:00:00 19/10/2006,5.906000000000001,100,252.894,100,19.7,100,Intentionally blank
00:00:00 20/10/2006,5.898,100,252.90200000000002,100,19.7,100,Intentionally blank
